CMDLINE /mnt/Data_Volume/Computer_Programs/Anaconda/envs/few_env/bin/python main.py -p -d
MEM 0.011719 1673871811.4753
MEM 25.308594 1673871811.5756
MEM 38.332031 1673871811.6758
MEM 59.421875 1673871811.7761
MEM 81.109375 1673871811.8763
MEM 86.359375 1673871811.9766
MEM 94.421875 1673871812.0768
MEM 94.464844 1673871812.1770
MEM 108.144531 1673871812.2773
MEM 123.351562 1673871812.3775
MEM 181.714844 1673871812.4778
MEM 209.308594 1673871812.5780
MEM 215.753906 1673871812.6783
MEM 218.832031 1673871812.7785
MEM 221.675781 1673871812.8787
MEM 249.078125 1673871812.9790
MEM 262.214844 1673871813.0793
MEM 280.519531 1673871813.1796
MEM 297.535156 1673871813.2798
MEM 313.261719 1673871813.3801
MEM 322.285156 1673871813.4804
MEM 398.855469 1673871813.5807
MEM 411.230469 1673871813.6809
MEM 423.863281 1673871813.7812
MEM 420.617188 1673871813.8814
MEM 420.617188 1673871813.9817
MEM 420.617188 1673871814.0820
MEM 420.617188 1673871814.1823
MEM 420.617188 1673871814.2826
MEM 420.617188 1673871814.3829
MEM 424.480469 1673871814.4831
MEM 427.832031 1673871814.5834
MEM 440.632812 1673871814.6837
MEM 439.722656 1673871814.7840
MEM 439.722656 1673871814.8843
MEM 439.722656 1673871814.9845
MEM 439.722656 1673871815.0848
MEM 439.722656 1673871815.1851
MEM 439.722656 1673871815.2854
MEM 439.722656 1673871815.3857
MEM 454.156250 1673871815.4860
MEM 454.218750 1673871815.5863
MEM 454.218750 1673871815.6866
MEM 454.218750 1673871815.7869
MEM 454.218750 1673871815.8872
MEM 454.218750 1673871815.9874
MEM 454.730469 1673871816.0878
MEM 454.730469 1673871816.1880
MEM 469.941406 1673871816.2883
MEM 470.171875 1673871816.3886
MEM 470.171875 1673871816.4889
MEM 470.171875 1673871816.5892
MEM 470.171875 1673871816.6895
MEM 470.171875 1673871816.7898
MEM 470.171875 1673871816.8901
MEM 470.171875 1673871816.9904
MEM 480.738281 1673871817.0907
MEM 484.597656 1673871817.1909
MEM 484.597656 1673871817.2911
MEM 484.597656 1673871817.3914
MEM 484.597656 1673871817.4917
MEM 484.597656 1673871817.5919
MEM 484.597656 1673871817.6922
MEM 484.597656 1673871817.7925
MEM 488.718750 1673871817.8928
MEM 484.945312 1673871817.9930
MEM 484.945312 1673871818.0933
MEM 484.945312 1673871818.1935
MEM 484.945312 1673871818.2938
MEM 484.945312 1673871818.3941
MEM 484.945312 1673871818.4943
MEM 484.945312 1673871818.5946
MEM 484.945312 1673871818.6949
MEM 484.945312 1673871818.7951
MEM 484.945312 1673871818.8954
MEM 484.945312 1673871818.9956
MEM 484.945312 1673871819.0958
MEM 484.945312 1673871819.1961
MEM 484.945312 1673871819.2963
MEM 484.945312 1673871819.3965
MEM 484.945312 1673871819.4968
MEM 484.945312 1673871819.5969
MEM 484.945312 1673871819.6972
MEM 487.507812 1673871819.7975
MEM 488.160156 1673871819.8977
MEM 558.996094 1673871819.9980
MEM 690.960938 1673871820.0983
MEM 829.148438 1673871820.1986
MEM 845.906250 1673871820.2989
MEM 845.906250 1673871820.3992
MEM 845.906250 1673871820.4995
MEM 845.906250 1673871820.5998
MEM 845.906250 1673871820.7000
MEM 845.906250 1673871820.8003
MEM 845.906250 1673871820.9006
MEM 845.906250 1673871821.0009
MEM 845.906250 1673871821.1012
MEM 845.906250 1673871821.2015
MEM 845.906250 1673871821.3018
MEM 845.906250 1673871821.4021
MEM 848.691406 1673871821.5024
MEM 704.695312 1673871821.6027
MEM 848.808594 1673871821.7029
MEM 848.808594 1673871821.8032
MEM 848.808594 1673871821.9035
MEM 848.808594 1673871822.0038
MEM 848.808594 1673871822.1041
MEM 848.808594 1673871822.2044
MEM 848.808594 1673871822.3047
MEM 848.808594 1673871822.4050
MEM 848.808594 1673871822.5053
MEM 848.808594 1673871822.6056
MEM 848.808594 1673871822.7059
MEM 848.808594 1673871822.8061
MEM 848.808594 1673871822.9065
MEM 850.664062 1673871823.0067
MEM 850.664062 1673871823.1070
MEM 896.601562 1673871823.2073
MEM 896.601562 1673871823.3075
MEM 896.601562 1673871823.4078
MEM 896.601562 1673871823.5081
MEM 852.949219 1673871823.6148
MEM 868.777344 1673871823.7151
MEM 868.777344 1673871823.8153
MEM 868.777344 1673871823.9155
MEM 875.371094 1673871824.0158
MEM 972.925781 1673871824.1161
MEM 1103.636719 1673871824.2164
MEM 1209.855469 1673871824.3166
MEM 1350.621094 1673871824.4169
MEM 1350.621094 1673871824.5172
MEM 1350.621094 1673871824.6175
MEM 1350.621094 1673871824.7178
MEM 1350.621094 1673871824.8181
MEM 1350.621094 1673871824.9184
MEM 1350.621094 1673871825.0187
MEM 1350.621094 1673871825.1189
MEM 1350.621094 1673871825.2192
MEM 1350.621094 1673871825.3195
MEM 1350.621094 1673871825.4198
MEM 1350.621094 1673871825.5201
MEM 1350.621094 1673871825.6204
MEM 1352.941406 1673871825.7207
MEM 1228.027344 1673871825.8210
MEM 1353.066406 1673871825.9212
MEM 1353.066406 1673871826.0215
MEM 1353.066406 1673871826.1219
MEM 1353.066406 1673871826.2221
MEM 1353.066406 1673871826.3224
MEM 1353.066406 1673871826.4227
MEM 1353.066406 1673871826.5230
MEM 1353.066406 1673871826.6233
MEM 1353.066406 1673871826.7236
MEM 1353.066406 1673871826.8239
MEM 1353.066406 1673871826.9242
MEM 1353.066406 1673871827.0245
MEM 1353.066406 1673871827.1248
MEM 1353.066406 1673871827.2251
MEM 1354.097656 1673871827.3254
MEM 1381.164062 1673871827.4257
MEM 1397.406250 1673871827.5260
MEM 1397.406250 1673871827.6262
MEM 1397.406250 1673871827.7265
MEM 1353.761719 1673871827.8268
MEM 1209.832031 1673871827.9270
MEM 1209.832031 1673871828.0272
MEM 1209.832031 1673871828.1275
MEM 1209.832031 1673871828.2278
MEM 1209.738281 1673871828.3280
MEM 1209.738281 1673871828.4283
MEM 1283.519531 1673871828.5286
MEM 1353.644531 1673871828.6289
MEM 1353.644531 1673871828.7291
MEM 1353.644531 1673871828.8294
MEM 1353.644531 1673871828.9297
MEM 1353.644531 1673871829.0299
MEM 1353.644531 1673871829.1302
MEM 1353.644531 1673871829.2305
MEM 1353.644531 1673871829.3308
MEM 1353.644531 1673871829.4311
MEM 1353.644531 1673871829.5314
MEM 1353.644531 1673871829.6316
MEM 1353.644531 1673871829.7319
MEM 1353.644531 1673871829.8322
MEM 1353.644531 1673871829.9324
MEM 1353.644531 1673871830.0328
MEM 1353.644531 1673871830.1330
MEM 1353.644531 1673871830.2333
MEM 1353.644531 1673871830.3336
MEM 1353.644531 1673871830.4339
MEM 1353.644531 1673871830.5342
MEM 1353.644531 1673871830.6345
MEM 1353.644531 1673871830.7348
MEM 1353.644531 1673871830.8351
MEM 1353.644531 1673871830.9354
MEM 1353.644531 1673871831.0357
MEM 1353.644531 1673871831.1359
MEM 1353.644531 1673871831.2362
MEM 1353.644531 1673871831.3365
MEM 1397.468750 1673871831.4367
MEM 1397.468750 1673871831.5369
MEM 1397.468750 1673871831.6372
MEM 1397.468750 1673871831.7374
MEM 1353.777344 1673871831.8378
MEM 1165.714844 1673871831.9380
MEM 1165.714844 1673871832.0383
MEM 1165.714844 1673871832.1385
MEM 1165.656250 1673871832.2387
MEM 1209.480469 1673871832.3389
MEM 1209.480469 1673871832.4391
MEM 1353.597656 1673871832.5394
MEM 1353.597656 1673871832.6397
MEM 1353.597656 1673871832.7400
MEM 1353.597656 1673871832.8403
MEM 1353.597656 1673871832.9406
MEM 1353.597656 1673871833.0409
MEM 1353.597656 1673871833.1412
MEM 1353.597656 1673871833.2415
MEM 1353.597656 1673871833.3418
MEM 1353.597656 1673871833.4421
MEM 1353.597656 1673871833.5424
MEM 1353.597656 1673871833.6428
MEM 1353.597656 1673871833.7430
MEM 1353.597656 1673871833.8433
MEM 1243.117188 1673871833.9436
MEM 1354.750000 1673871834.0439
MEM 1354.750000 1673871834.1442
MEM 1354.750000 1673871834.2445
MEM 1354.750000 1673871834.3448
MEM 1354.750000 1673871834.4450
MEM 1354.750000 1673871834.5453
MEM 1354.750000 1673871834.6456
MEM 1354.750000 1673871834.7459
MEM 1354.750000 1673871834.8462
MEM 1354.750000 1673871834.9465
MEM 1354.750000 1673871835.0468
MEM 1354.750000 1673871835.1472
MEM 1355.781250 1673871835.2474
MEM 1373.312500 1673871835.3477
MEM 1398.578125 1673871835.4480
MEM 1398.578125 1673871835.5482
MEM 1398.578125 1673871835.6484
MEM 1354.976562 1673871835.7487
MEM 1210.937500 1673871835.8488
MEM 1210.937500 1673871835.9491
MEM 1210.937500 1673871836.0493
MEM 1210.937500 1673871836.1495
MEM 1210.937500 1673871836.2498
MEM 1210.937500 1673871836.3500
MEM 1354.964844 1673871836.4503
MEM 1354.964844 1673871836.5506
MEM 1354.964844 1673871836.6509
MEM 1354.964844 1673871836.7512
MEM 1354.964844 1673871836.8515
MEM 1354.964844 1673871836.9518
MEM 1354.964844 1673871837.0521
MEM 1354.964844 1673871837.1524
MEM 1354.964844 1673871837.2527
MEM 1354.964844 1673871837.3529
MEM 1354.964844 1673871837.4532
MEM 1354.964844 1673871837.5535
MEM 1354.964844 1673871837.6538
MEM 1354.964844 1673871837.7540
MEM 1354.964844 1673871837.8543
MEM 1354.964844 1673871837.9546
MEM 1354.964844 1673871838.0549
MEM 1354.964844 1673871838.1553
MEM 1354.964844 1673871838.2555
MEM 1354.964844 1673871838.3559
MEM 1354.964844 1673871838.4562
MEM 1354.964844 1673871838.5565
MEM 1354.964844 1673871838.6568
MEM 1354.964844 1673871838.7571
MEM 1354.964844 1673871838.8574
MEM 1354.964844 1673871838.9577
MEM 1354.964844 1673871839.0579
MEM 1354.964844 1673871839.1582
MEM 1398.789062 1673871839.2585
MEM 1398.789062 1673871839.3587
MEM 1398.789062 1673871839.4589
MEM 1398.789062 1673871839.5591
MEM 1354.976562 1673871839.6594
MEM 1165.656250 1673871839.7596
MEM 1165.656250 1673871839.8598
MEM 1165.656250 1673871839.9600
MEM 1165.656250 1673871840.0602
MEM 1209.476562 1673871840.1605
MEM 1209.476562 1673871840.2608
MEM 1353.593750 1673871840.3610
MEM 1353.593750 1673871840.4613
MEM 1353.593750 1673871840.5616
MEM 1353.593750 1673871840.6619
MEM 1353.593750 1673871840.7622
MEM 1353.593750 1673871840.8625
MEM 1353.593750 1673871840.9628
MEM 1353.593750 1673871841.0631
MEM 1353.593750 1673871841.1634
MEM 1353.593750 1673871841.2638
MEM 1353.593750 1673871841.3641
MEM 1353.593750 1673871841.4644
MEM 1353.593750 1673871841.5646
MEM 1353.593750 1673871841.6649
MEM 1353.593750 1673871841.7652
MEM 1353.593750 1673871841.8655
MEM 1353.593750 1673871841.9658
MEM 1353.593750 1673871842.0661
MEM 1353.593750 1673871842.1665
MEM 1353.593750 1673871842.2668
MEM 1353.593750 1673871842.3671
MEM 1353.593750 1673871842.4674
MEM 1353.593750 1673871842.5677
MEM 1353.593750 1673871842.6680
MEM 1353.593750 1673871842.7683
MEM 1353.593750 1673871842.8686
MEM 1353.593750 1673871842.9689
MEM 1353.593750 1673871843.0692
MEM 1384.269531 1673871843.1694
MEM 1397.417969 1673871843.2697
MEM 1397.417969 1673871843.3699
MEM 1397.417969 1673871843.4702
MEM 1353.644531 1673871843.5705
MEM 1209.699219 1673871843.6707
MEM 1209.699219 1673871843.7708
MEM 1209.699219 1673871843.8710
MEM 1209.605469 1673871843.9712
MEM 1209.605469 1673871844.0715
MEM 1214.757812 1673871844.1718
MEM 1353.460938 1673871844.2721
MEM 1353.460938 1673871844.3724
MEM 1353.460938 1673871844.4727
MEM 1353.460938 1673871844.5730
MEM 1353.460938 1673871844.6732
MEM 1353.460938 1673871844.7735
MEM 1353.460938 1673871844.8738
MEM 1353.460938 1673871844.9742
MEM 1353.460938 1673871845.0745
MEM 1353.460938 1673871845.1748
MEM 1353.460938 1673871845.2751
MEM 1353.460938 1673871845.3754
MEM 1353.460938 1673871845.4756
MEM 1353.460938 1673871845.5759
MEM 1247.500000 1673871845.6762
MEM 1355.007812 1673871845.7765
MEM 1355.007812 1673871845.8768
MEM 1355.007812 1673871845.9771
MEM 1355.007812 1673871846.0774
MEM 1355.007812 1673871846.1777
MEM 1355.007812 1673871846.2780
MEM 1355.007812 1673871846.3783
MEM 1355.007812 1673871846.4786
MEM 1355.007812 1673871846.5789
MEM 1355.007812 1673871846.6792
MEM 1355.007812 1673871846.7795
MEM 1355.007812 1673871846.8799
MEM 1355.007812 1673871846.9801
MEM 1355.007812 1673871847.0804
MEM 1355.007812 1673871847.1807
MEM 1398.835938 1673871847.2810
MEM 1398.835938 1673871847.3812
MEM 1398.835938 1673871847.4815
MEM 1398.835938 1673871847.5817
MEM 1355.160156 1673871847.6820
MEM 1167.171875 1673871847.7822
MEM 1167.171875 1673871847.8824
MEM 1167.171875 1673871847.9826
MEM 1167.171875 1673871848.0829
MEM 1210.996094 1673871848.1831
MEM 1239.355469 1673871848.2834
MEM 1355.113281 1673871848.3837
MEM 1355.113281 1673871848.4840
MEM 1355.113281 1673871848.5843
MEM 1355.113281 1673871848.6846
MEM 1355.113281 1673871848.7849
MEM 1355.113281 1673871848.8852
MEM 1355.113281 1673871848.9855
MEM 1355.113281 1673871849.0858
MEM 1355.113281 1673871849.1861
MEM 1355.113281 1673871849.2864
MEM 1355.113281 1673871849.3868
MEM 1355.113281 1673871849.4871
MEM 1355.113281 1673871849.5873
MEM 1355.113281 1673871849.6876
MEM 1355.113281 1673871849.7879
MEM 1355.113281 1673871849.8882
MEM 1355.113281 1673871849.9885
MEM 1355.113281 1673871850.0888
MEM 1355.113281 1673871850.1891
MEM 1355.113281 1673871850.2894
MEM 1355.113281 1673871850.3897
MEM 1355.113281 1673871850.4900
MEM 1355.113281 1673871850.5903
MEM 1355.113281 1673871850.6906
MEM 1355.113281 1673871850.7909
MEM 1355.113281 1673871850.8912
MEM 1355.113281 1673871850.9915
MEM 1355.113281 1673871851.0918
